ID,BBOX,VERSION,SOURCES,LEVEL,SUBTYPE,CLASS,HEIGHT,NAMES,HAS_PARTS,IS_UNDERGROUND,NUM_FLOORS,NUM_FLOORS_UNDERGROUND,MIN_HEIGHT,MIN_FLOOR,FACADE_COLOR,FACADE_MATERIAL,ROOF_MATERIAL,ROOF_SHAPE,ROOF_DIRECTION,ROOF_ORIENTATION,ROOF_COLOR,ROOF_HEIGHT,GEOMETRY
08b60ab6a3b10fff02002af9b2e0f0c6,"{
  ""xmax"": 7.399826049804688e+01,
  ""xmin"": 7.399819183349609e+01,
  ""ymax"": 1.696445465087891e+01,
  ""ymin"": 1.696438598632812e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 7.583000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX7X+Q79M"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.9982051,
        16.964386
      ],
      [
        73.9982588,
        16.9643874
      ],
      [
        73.998257,
        16.9644529
      ],
      [
        73.9982033,
        16.9644515
      ],
      [
        73.9982051,
        16.964386
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3baefff020089e612c814b0,"{
  ""xmax"": 7.399810791015625e+01,
  ""xmin"": 7.399788665771484e+01,
  ""ymax"": 1.696558761596680e+01,
  ""ymin"": 1.696533584594727e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 8.387000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX8X+55Q8"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.9980361,
        16.9653359
      ],
      [
        73.998105,
        16.9654618
      ],
      [
        73.9979839,
        16.9655231
      ],
      [
        73.9980027,
        16.9655574
      ],
      [
        73.9979449,
        16.9655867
      ],
      [
        73.9978881,
        16.9654828
      ],
      [
        73.9979459,
        16.9654535
      ],
      [
        73.9979151,
        16.9653972
      ],
      [
        73.9980361,
        16.9653359
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3baefff0200802e55e8d970,"{
  ""xmax"": 7.399819946289062e+01,
  ""xmin"": 7.399805450439453e+01,
  ""ymax"": 1.696542358398438e+01,
  ""ymin"": 1.696527671813965e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 8.728000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX8X+47JR"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.998138,
        16.9652773
      ],
      [
        73.9981961,
        16.9653773
      ],
      [
        73.9981131,
        16.965422
      ],
      [
        73.9980549,
        16.965322
      ],
      [
        73.998138,
        16.9652773
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3baafff0200ad39c24d93f7,"{
  ""xmax"": 7.399758148193359e+01,
  ""xmin"": 7.399739837646484e+01,
  ""ymax"": 1.696562767028809e+01,
  ""ymin"": 1.696546173095703e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 8.650000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX8W+6X9P"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.9975289,
        16.9654634
      ],
      [
        73.9975812,
        16.9655668
      ],
      [
        73.9974539,
        16.9656265
      ],
      [
        73.9974016,
        16.9655231
      ],
      [
        73.9975289,
        16.9654634
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3b12fff0200ee66a965142e,"{
  ""xmax"": 7.399838256835938e+01,
  ""xmin"": 7.399822235107422e+01,
  ""ymax"": 1.696463394165039e+01,
  ""ymin"": 1.696452903747559e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 6.596000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX7X+R8M8"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.9982294,
        16.9645308
      ],
      [
        73.9983815,
        16.9645402
      ],
      [
        73.9983753,
        16.9646332
      ],
      [
        73.9982232,
        16.9646239
      ],
      [
        73.9982294,
        16.9645308
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3ba8fff02008bd91e5a448b,"{
  ""xmax"": 7.399766540527344e+01,
  ""xmin"": 7.399755096435547e+01,
  ""ymax"": 1.696555709838867e+01,
  ""ymin"": 1.696542549133301e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 7.500000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX8X+52XP"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.9976111,
        16.965426
      ],
      [
        73.9976629,
        16.9655284
      ],
      [
        73.997608,
        16.9655542
      ],
      [
        73.9975562,
        16.9654518
      ],
      [
        73.9976111,
        16.965426
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3b12fff020054078860b37c,"{
  ""xmax"": 7.399834442138672e+01,
  ""xmin"": 7.399823760986328e+01,
  ""ymax"": 1.696472930908203e+01,
  ""ymin"": 1.696462821960449e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 7.720000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX7X+V8F3"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.9983442,
        16.9646566
      ],
      [
        73.998312,
        16.9647141
      ],
      [
        73.9982927,
        16.9647041
      ],
      [
        73.9982787,
        16.9647291
      ],
      [
        73.9982434,
        16.9647108
      ],
      [
        73.9982898,
        16.9646283
      ],
      [
        73.9983442,
        16.9646566
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3ba1fff020090c8e772b1b4,"{
  ""xmax"": 7.399840545654297e+01,
  ""xmin"": 7.399835205078125e+01,
  ""ymax"": 1.696507644653320e+01,
  ""ymin"": 1.696503067016602e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 7.149000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX8X+29C2"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.9983924,
        16.9650311
      ],
      [
        73.998398,
        16.9650715
      ],
      [
        73.9983613,
        16.9650762
      ],
      [
        73.9983557,
        16.9650358
      ],
      [
        73.9983924,
        16.9650311
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3ba1fff0200fc96aec0dd34,"{
  ""xmax"": 7.399835968017578e+01,
  ""xmin"": 7.399822998046875e+01,
  ""ymax"": 1.696511650085449e+01,
  ""ymin"": 1.696495628356934e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 8.102000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX8X+287G"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.998325,
        16.964958
      ],
      [
        73.9983574,
        16.9650915
      ],
      [
        73.9982464,
        16.9651164
      ],
      [
        73.9982415,
        16.9650964
      ],
      [
        73.9982851,
        16.9650867
      ],
      [
        73.9982576,
        16.9649732
      ],
      [
        73.998325,
        16.964958
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3ba1fff02007119b9fa1e9c,"{
  ""xmax"": 7.399835205078125e+01,
  ""xmin"": 7.399825286865234e+01,
  ""ymax"": 1.696520614624023e+01,
  ""ymin"": 1.696514129638672e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 8.403000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX8X+387X"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.9983411,
        16.9651415
      ],
      [
        73.9983518,
        16.9651873
      ],
      [
        73.9982688,
        16.9652053
      ],
      [
        73.9982581,
        16.9651596
      ],
      [
        73.9983411,
        16.9651415
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3ba1fff02009ec193b4695a,"{
  ""xmax"": 7.399826049804688e+01,
  ""xmin"": 7.399816131591797e+01,
  ""ymax"": 1.696525382995605e+01,
  ""ymin"": 1.696517944335938e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 8.408000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX8X+37PQ"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.9982388,
        16.9651824
      ],
      [
        73.9982575,
        16.9652282
      ],
      [
        73.9981922,
        16.965253
      ],
      [
        73.9981734,
        16.9652072
      ],
      [
        73.9982388,
        16.9651824
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3baefff0200d2f18a96baf7,"{
  ""xmax"": 7.399786376953125e+01,
  ""xmin"": 7.399773406982422e+01,
  ""ymax"": 1.696563529968262e+01,
  ""ymin"": 1.696552467346191e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 8.537000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX8X+64M4"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.9978264,
        16.965525
      ],
      [
        73.9978631,
        16.9655891
      ],
      [
        73.9977769,
        16.9656348
      ],
      [
        73.9977402,
        16.9655707
      ],
      [
        73.9978264,
        16.965525
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3baefff020011b57d60bce7,"{
  ""xmax"": 7.399790191650391e+01,
  ""xmin"": 7.399783325195312e+01,
  ""ymax"": 1.696556282043457e+01,
  ""ymin"": 1.696549034118652e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 7.071000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX8X+6494"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.9978347,
        16.9655027
      ],
      [
        73.9978771,
        16.9654906
      ],
      [
        73.9978953,
        16.96555
      ],
      [
        73.997853,
        16.965562
      ],
      [
        73.9978347,
        16.9655027
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3aadfff020025ba7f337706,"{
  ""xmax"": 7.399509429931641e+01,
  ""xmin"": 7.399496459960938e+01,
  ""ymax"": 1.696677970886230e+01,
  ""ymin"": 1.696666145324707e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 8.401000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX8W+M2JX"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.9950665,
        16.9666632
      ],
      [
        73.9950919,
        16.9667512
      ],
      [
        73.9949959,
        16.9667768
      ],
      [
        73.9949705,
        16.9666889
      ],
      [
        73.9950665,
        16.9666632
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3a1efff0200d9d1733ec2af,"{
  ""xmax"": 7.399533081054688e+01,
  ""xmin"": 7.399516296386719e+01,
  ""ymax"": 1.696651458740234e+01,
  ""ymin"": 1.696642494201660e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 8.763000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX8W+H3QQ"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.9953102,
        16.9664254
      ],
      [
        73.9953247,
        16.9664744
      ],
      [
        73.9951827,
        16.9665133
      ],
      [
        73.9951682,
        16.9664643
      ],
      [
        73.9953102,
        16.9664254
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3a11fff0200356722139d06,"{
  ""xmax"": 7.399545288085938e+01,
  ""xmin"": 7.399532318115234e+01,
  ""ymax"": 1.696624755859375e+01,
  ""ymin"": 1.696614456176758e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 8.597000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX8W+F5CW"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.9954225,
        16.9661454
      ],
      [
        73.9954474,
        16.9662192
      ],
      [
        73.9953598,
        16.9662467
      ],
      [
        73.9953348,
        16.9661729
      ],
      [
        73.9954225,
        16.9661454
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3a1efff0200ccbfb127268d,"{
  ""xmax"": 7.399505615234375e+01,
  ""xmin"": 7.399491882324219e+01,
  ""ymax"": 1.696664428710938e+01,
  ""ymin"": 1.696654701232910e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 8.690000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX8V+JXQW"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.9950271,
        16.9665487
      ],
      [
        73.9950508,
        16.9665939
      ],
      [
        73.9949481,
        16.9666438
      ],
      [
        73.9949244,
        16.9665986
      ],
      [
        73.9950271,
        16.9665487
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3aa9fff0200e3a722edcbab,"{
  ""xmax"": 7.399468231201172e+01,
  ""xmin"": 7.399458312988281e+01,
  ""ymax"": 1.696699905395508e+01,
  ""ymin"": 1.696690559387207e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 8.492000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX8V+QVJ6"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.9945856,
        16.9669095
      ],
      [
        73.9946054,
        16.9669075
      ],
      [
        73.9946076,
        16.9669278
      ],
      [
        73.9946722,
        16.9669214
      ],
      [
        73.9946796,
        16.9669892
      ],
      [
        73.9945951,
        16.9669977
      ],
      [
        73.9945856,
        16.9669095
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3a1afff020000fb2313ea34,"{
  ""xmax"": 7.399472045898438e+01,
  ""xmin"": 7.399443054199219e+01,
  ""ymax"": 1.696682167053223e+01,
  ""ymin"": 1.696659278869629e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 9.247000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX8V+MRP7"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.9946576,
        16.9665932
      ],
      [
        73.9947168,
        16.9667351
      ],
      [
        73.9944958,
        16.9668205
      ],
      [
        73.9944366,
        16.9666785
      ],
      [
        73.9946576,
        16.9665932
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3a11fff0200463ec5e55979,"{
  ""xmax"": 7.399558258056641e+01,
  ""xmin"": 7.399554443359375e+01,
  ""ymax"": 1.696611595153809e+01,
  ""ymin"": 1.696609306335449e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 7.238000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX8W+C6V5"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.9955465,
        16.9660931
      ],
      [
        73.99557,
        16.9660932
      ],
      [
        73.9955699,
        16.9661158
      ],
      [
        73.9955464,
        16.9661157
      ],
      [
        73.9955465,
        16.9660931
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3a10fff02006b4ffdc4ce16,"{
  ""xmax"": 7.399560546875000e+01,
  ""xmin"": 7.399555206298828e+01,
  ""ymax"": 1.696624946594238e+01,
  ""ymin"": 1.696617317199707e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 8.274000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX8W+F6PF"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.9955532,
        16.966179
      ],
      [
        73.9955935,
        16.9661743
      ],
      [
        73.9956023,
        16.9662439
      ],
      [
        73.9955619,
        16.9662486
      ],
      [
        73.9955532,
        16.966179
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3af4fff02006e6038346f5f,"{
  ""xmax"": 7.399459838867188e+01,
  ""xmin"": 7.399452209472656e+01,
  ""ymax"": 1.696698188781738e+01,
  ""ymin"": 1.696693038940430e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 8.388000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX8V+QRM9"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.9945279,
        16.9669357
      ],
      [
        73.994589,
        16.9669316
      ],
      [
        73.9945921,
        16.966975
      ],
      [
        73.994531,
        16.966979
      ],
      [
        73.9945279,
        16.9669357
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3aadfff02005c17f18d22fd,"{
  ""xmax"": 7.399497222900391e+01,
  ""xmin"": 7.399489593505859e+01,
  ""ymax"": 1.696678733825684e+01,
  ""ymin"": 1.696669387817383e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 7.675000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX8V+MXVQ"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.994898,
        16.9667098
      ],
      [
        73.9949475,
        16.9666968
      ],
      [
        73.9949692,
        16.9667736
      ],
      [
        73.9949197,
        16.9667866
      ],
      [
        73.994898,
        16.9667098
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3a1afff02009c85e7d4d536,"{
  ""xmax"": 7.399491882324219e+01,
  ""xmin"": 7.399481201171875e+01,
  ""ymax"": 1.696678352355957e+01,
  ""ymin"": 1.696669006347656e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 7.966000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX8V+MWXG"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.9948925,
        16.9666904
      ],
      [
        73.9949132,
        16.9667635
      ],
      [
        73.9948377,
        16.9667833
      ],
      [
        73.9948171,
        16.9667102
      ],
      [
        73.9948925,
        16.9666904
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3a1efff02004881c563c1a0,"{
  ""xmax"": 7.399520111083984e+01,
  ""xmin"": 7.399513244628906e+01,
  ""ymax"": 1.696641349792480e+01,
  ""ymin"": 1.696635627746582e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 6.937000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX8W+H337"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.9951982,
        16.9663875
      ],
      [
        73.995151,
        16.9664118
      ],
      [
        73.9951341,
        16.9663815
      ],
      [
        73.9951814,
        16.9663572
      ],
      [
        73.9951982,
        16.9663875
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3a13fff0200ecf2ef1713d6,"{
  ""xmax"": 7.399529266357422e+01,
  ""xmin"": 7.399522399902344e+01,
  ""ymax"": 1.696666336059570e+01,
  ""ymin"": 1.696659088134766e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 7.510000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX8W+M423"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.9952778,
        16.9665915
      ],
      [
        73.9952907,
        16.9666526
      ],
      [
        73.9952389,
        16.9666626
      ],
      [
        73.9952261,
        16.9666016
      ],
      [
        73.9952778,
        16.9665915
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3a1efff0200c8f03a2f5e6d,"{
  ""xmax"": 7.399517822265625e+01,
  ""xmin"": 7.399510192871094e+01,
  ""ymax"": 1.696657371520996e+01,
  ""ymin"": 1.696652603149414e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 7.952000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX8W+J3C3"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.9951577,
        16.9665274
      ],
      [
        73.9951665,
        16.9665615
      ],
      [
        73.9951165,
        16.9665734
      ],
      [
        73.9951077,
        16.9665392
      ],
      [
        73.9951577,
        16.9665274
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3a10fff02003be4ff454c07,"{
  ""xmax"": 7.399563598632812e+01,
  ""xmin"": 7.399556732177734e+01,
  ""ymax"": 1.696641349792480e+01,
  ""ymin"": 1.696635055541992e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 7.004000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX8W+H656"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.9956245,
        16.9663508
      ],
      [
        73.9956327,
        16.9664051
      ],
      [
        73.995576,
        16.9664131
      ],
      [
        73.9955678,
        16.9663588
      ],
      [
        73.9956245,
        16.9663508
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3a10fff020026fcc64ad3b8,"{
  ""xmax"": 7.399588775634766e+01,
  ""xmin"": 7.399580383300781e+01,
  ""ymax"": 1.696636390686035e+01,
  ""ymin"": 1.696629905700684e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 7.347000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX8W+G8Q6"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.9958711,
        16.9663
      ],
      [
        73.9958852,
        16.9663454
      ],
      [
        73.9958255,
        16.9663626
      ],
      [
        73.9958114,
        16.9663172
      ],
      [
        73.9958711,
        16.9663
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3a32fff0200699d3f65f331,"{
  ""xmax"": 7.399648284912109e+01,
  ""xmin"": 7.399633789062500e+01,
  ""ymax"": 1.696583557128906e+01,
  ""ymin"": 1.696563720703125e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 8.370000000000000e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX8W+7HR9"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.9964288,
        16.9656376
      ],
      [
        73.9964703,
        16.965777
      ],
      [
        73.9964155,
        16.9657921
      ],
      [
        73.9964244,
        16.9658219
      ],
      [
        73.9963801,
        16.9658341
      ],
      [
        73.9963382,
        16.9656931
      ],
      [
        73.9963825,
        16.9656809
      ],
      [
        73.9963741,
        16.9656526
      ],
      [
        73.9964288,
        16.9656376
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
08b60ab6a3a14fff0200b0386d951b2a,"{
  ""xmax"": 7.399632263183594e+01,
  ""xmin"": 7.399617004394531e+01,
  ""ymax"": 1.696587181091309e+01,
  ""ymin"": 1.696573638916016e+01
}",0,"{
  ""list"": [
    {
      ""element"": {
        ""confidence"": 8.211000000000001e-01,
        ""dataset"": ""Google Open Buildings"",
        ""property"": """",
        ""record_id"": ""7J8MXX8W+8FH9"",
        ""update_time"": ""2023-05-01T00:00:00.000Z""
      }
    }
  ]
}",,,,,,false,false,,,,,,,,,,,,,"{
  ""coordinates"": [
    [
      [
        73.9962951,
        16.965737
      ],
      [
        73.9963159,
        16.9658489
      ],
      [
        73.9961897,
        16.9658706
      ],
      [
        73.9961754,
        16.9657935
      ],
      [
        73.9962156,
        16.9657866
      ],
      [
        73.9962092,
        16.9657518
      ],
      [
        73.9962951,
        16.965737
      ]
    ]
  ],
  ""type"": ""Polygon""
}"
